BName,BName_sub,ItemId,Author,Author_mul,Publshr,Pdate,RglPrice,SlsPrice,SalesPoint,Category
"[ 916  676   37  150  127 1653  132   52   88    6  623    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1004170,1932,False,0,2007-11-22,12000,10800,4205.0,[16 17  0  0  0]
"[ 738  197    2 2397   21  845    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1001814,453,True,45,2007-11-25,13500,12150,15396.0,[4 1 3 1 5]
"[2801    2   86  486 1120    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1014210,454,False,0,2007-11-26,20000,18000,9562.0,[35 13 41  0  0]
"[ 757  182 5993   67   67 4943 3790 2756    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1017701,0,False,9,2007-11-28,10000,9000,431.0,[24 26  0  0  0]
"[323  53 570  19  53 109  19 128   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1014748,1404,True,0,2007-11-30,11900,10710,6893.0,[18  0  0  0  0]
"[2520    7  342    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],289660,1879,False,0,2007-12-01,12000,10800,2154.0,[43  1 44  0  0]
"[1106   46  130   25  490    6   24  390    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1020939,185,False,22,2007-12-10,18000,16200,40634.0,[24 26  0  0  0]
"[ 142   37 1088    6  719  502    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],264773,595,False,0,2007-12-10,14800,13320,7996.0,[35 13 41  0  0]
"[2315   21  100   63    2 3643    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1019474,1900,True,0,2007-12-15,12000,10800,3069.0,[24 26  0  0  0]
"[ 314    2 6725    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1020825,353,False,19,2007-12-15,13800,12420,4866.0,[15  0  0  0  0]
"[8195  173  672   46  264   30  192    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8 398 254  45 304  29 331 500   9   8 229 284   9   0   0   0   0   0
   0   0   0   0   0   0   0]",1031033,2562,False,0,2007-12-31,19500,17550,2369.0,[20  0  0  0  0]
"[2806  353 3486   39   29    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1699301,0,False,0,2008-01-01,2000,2000,292.0,[43  1 44  0  0]
"[4857  598    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2928489,2779,True,0,2008-01-01,6000,5400,1940.0,[43  1 44  0  0]
"[  48   60  264 2777   71    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8  194  220 3337    9    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0]",1030979,8,False,6,2008-01-02,14900,13410,9391.0,[20  0  0  0  0]
"[  48   60  192 2777   71    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8  194  188 3337    9    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0]",1030987,8,False,6,2008-01-02,9900,8910,12180.0,[20  0  0  0  0]
"[ 669   21  413    2 1233    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1026231,1607,True,0,2008-01-05,12800,11520,5721.0,[4 1 3 1 5]
"[7796  579  222    2  427   21  262    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1024540,2797,True,0,2008-01-07,12000,10800,1913.0,[32 22  0  0  0]
"[4255  803    2 4117    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1032682,2943,True,0,2008-01-07,25000,22500,1681.0,[15  0  0  0  0]
"[ 111   72 4466   92  139  120    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1003458,2958,False,0,2008-01-10,26000,23400,1652.0,[10  1 11  0  0]
"[1682 8426   25 6572 1528    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1032314,0,False,0,2008-01-10,10000,9000,485.0,[32 22  0  0  0]
"[ 185  336 4001  306    4   83   27   42   56   33    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2129330,1214,False,0,2008-01-10,60000,54000,8525.0,[51  0  0  0  0]
"[187 269   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1697276,500,False,0,2008-01-20,15000,13500,15652.0,[18  0  0  0  0]
"[139  61   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],23465,2159,False,0,2008-01-20,15000,14250,3388.0,[20  0  0  0  0]
"[ 720   40 1186 1561   94    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1701105,1138,True,48,2008-01-21,8500,7650,9267.0,[535   0   0   0   0]
"[825 122  23 369 127 856  31   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1713079,426,False,0,2008-02-01,12000,10800,21721.0,[15  0  0  0  0]
"[2253 3604 7201 1729 1499   27 2750  423 1318    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],8013017,2930,False,0,2008-02-20,6400,5760,143.0,[43  1 44  0  0]
"[411   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1951458,11,True,13,2008-03-01,15800,14220,12842.0,[4 1 3 1 5]
"[3649    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1935594,139,False,7,2008-03-16,13000,11700,35159.0,[51  0  0  0  0]
"[3649    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1836808,139,False,7,2008-03-17,12800,11520,12023.0,[4 1 3 1 5]
"[ 183   37  773  214   25  122 1089   36    6  167   34 4049  147  100
   23   31    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1957469,123,False,0,2008-03-24,14400,12960,35351.0,[18  0  0  0  0]
"[ 36  34 915   6 504   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1970542,239,True,0,2008-03-25,12000,10800,5388.0,[18  0  0  0  0]
"[4668   19  809    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1914113,353,True,19,2008-03-30,14500,13050,21915.0,[18  0  0  0  0]
"[2153    2 1032 1288   46  535   55   95    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8 351   9   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",1986021,385,False,47,2008-04-14,17000,15300,4499.0,[55  1 59 58  0]
"[ 73 141 109   2 424   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],422125,345,True,0,2008-04-15,10000,9000,6488.0,[43  1 44  0  0]
"[ 242   79   82    6 2005  369    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2062214,2183,False,0,2008-04-18,11000,9900,3333.0,[15  0  0  0  0]
"[763  23 126   6 938 288 733   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2065518,689,False,12,2008-04-18,12000,10800,12771.0,[4 1 3 1 5]
"[1113 1725 1480   21  525  631    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2107049,239,True,14,2008-04-30,13800,12420,12619.0,[18  0  0  0  0]
"[1510    2  539   27   19    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],241937,240,True,13,2008-04-30,15800,14220,8019.0,[4 1 3 1 5]
"[3196   34 2583  397   45 1553    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2156605,387,True,5,2008-05-02,8500,7650,33078.0,[4 1 3 1 5]
"[297 595 443  14   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],259147,799,True,2,2008-05-10,3800,3420,1113.0,[7 0 0 0 0]
"[205 252 202  19  39   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[   8  118   30 3993   29  318   12  360   30 3638  430 1716    9    0
    0    0    0    0    0    0    0    0    0    0    0]",2161528,48,False,50,2008-05-20,16500,14850,11066.0,[20  0  0  0  0]
"[1677    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2170271,227,True,33,2008-05-20,8000,7200,6022.0,[32 22  0  0  0]
"[ 754 2935    2 1342 1972    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2145912,1537,True,0,2008-05-25,13000,11700,3325.0,[35 13 41  0  0]
"[ 524   87 1403  132   52   88   13  342 1121  342   90    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2184009,3119,False,0,2008-05-28,12000,10800,1439.0,[43  1 44  0  0]
"[3792 2484 1136   13 2591   34 3378   53  730   13 3277   25 3328    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2217939,941,False,29,2008-05-31,12000,10800,1822.0,[32 22  0  0  0]
"[2290   82    6  263    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2227082,4,False,0,2008-06-05,13000,11700,8541.0,[49  0  0  0  0]
"[ 117   25 5114  749    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2251064,113,True,0,2008-06-10,11000,9900,4445.0,[51  0  0  0  0]
"[ 107 1821 6304    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2252408,1169,True,31,2008-06-12,13800,12420,5506.0,[4 1 3 1 5]
"[483 254   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2262172,499,True,0,2008-06-16,16000,14400,24958.0,[24 26  0  0  0]
"[  48   60  281 4089 2824 3309  874  192    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8  194  517  257 1129  475  188    9    8   99  318   28  358  386
  216  841 6809  304   29  331  500    9    0    0    0]",2287995,55,False,6,2008-06-26,19500,17550,4560.0,[20  0  0  0  0]
"[ 183 2831   40 2840   25 2347 3444   12    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],31477,385,False,0,2008-06-27,12000,10800,1547.0,[32 22  0  0  0]
"[  93 8082   91  247 1441   94 2704   67    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2314272,1609,False,0,2008-07-01,12000,10800,5689.0,[16 17  0  0  0]
"[1934 8418    2 1207    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2323365,2229,True,0,2008-07-02,10000,9000,3193.0,[43  1 44  0  0]
"[4020   56   33   83   27   42   56   33    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],7297079,596,True,0,2008-07-05,56000,50400,4173.0,[4 1 3 1 5]
"[494 910  27 638  83  27  42  29  33   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[   8  672   30 1166   12   30 1166   14   30  468  131    9    0    0
    0    0    0    0    0    0    0    0    0    0    0]",2599733,1064,True,0,2008-07-07,29000,26100,10164.0,[20  0  0  0  0]
"[ 754 2935    2  106    2  690    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2341366,1537,True,0,2008-07-09,13000,11700,2802.0,[35 13 41  0  0]
"[205 313 252 202  19  39   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2333087,48,False,50,2008-07-10,19800,17820,7436.0,[20  0  0  0  0]
"[ 113   86    2 1358  409  193   39   28 1091 8199  193   39    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2334726,2652,False,0,2008-07-10,12800,11520,2183.0,[35 13 41  0  0]
"[1452  647    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2290000,441,True,23,2008-07-16,12000,10800,8170.0,[16 17  0  0  0]
"[7740    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2367160,9,True,45,2008-07-25,14000,12600,10287.0,[4 1 3 1 5]
"[ 736    6 2745   14   27  822   95    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2358421,72,False,0,2008-07-28,13500,12150,11257.0,[24 26  0  0  0]
"[ 125 4555    2   49   70  623    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],226670,1041,False,0,2008-07-31,16000,14400,1273.0,[32 22  0  0  0]
"[ 979   25  169  126    6  819    2 2525    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],140286,74,True,5,2008-08-01,8500,7650,5711.0,[4 1 3 1 5]
"[1770  116    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],201087,42,True,0,2008-08-01,9000,8100,2802.0,[4 1 3 1 5]
"[1705 1840 6059   27  281 4073    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],351766,1049,False,0,2008-08-01,15000,13500,2289.0,[20  0  0  0  0]
"[2464  322  266  131   70  422  158 3529    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8 3850    9    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0]",2426550,2239,False,0,2008-08-10,10000,10000,1267.0,[154 121   1 159 161]
"[450 216 880 558 632 252 202  19  39   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2454583,1571,False,8,2008-08-14,18000,16200,5944.0,[38  1 47  0  0]
"[730  27  42  93  33  83   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3500977,112,False,19,2008-08-28,138000,124200,1730.0,[4 1 3 1 5]
"[1033   22    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2538146,2370,True,0,2008-09-01,60000,60000,2800.0,[154 121   1 159 161]
"[399  23 337  25 122 606   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2502422,272,True,0,2008-09-02,12500,11250,21577.0,[18  0  0  0  0]
"[3994    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2545185,9,True,0,2008-09-09,13000,11700,5046.0,[4 1 3 1 5]
"[ 185   96 3525   21  224  347   83   27   42   29   33    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],963377,1313,False,0,2008-09-24,33000,29700,5033.0,[20  0  0  0  0]
"[ 48  60  77 583 220   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[  8 194 173 638 220   9   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",2620622,3,False,6,2008-10-10,12900,11610,17832.0,[20  0  0  0  0]
"[ 454 8139    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2683164,1270,False,7,2008-10-10,11000,9900,8088.0,[51  0  0  0  0]
"[1207    2  369    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2693293,1104,False,0,2008-10-13,12000,10800,8555.0,[24 26  0  0  0]
"[  77   23 2521   52    6  601 1775  188    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2714370,541,True,0,2008-10-20,12000,10800,11980.0,[20  0  0  0  0]
"[  77   23 2521   52    6  601 1775  220    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2714428,541,True,0,2008-10-20,12000,10800,11187.0,[20  0  0  0  0]
"[ 142   34 1365   48    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2727875,81,False,7,2008-10-24,15000,13500,83498.0,[4 1 3 1 5]
